record_id,source,original_tag,review_reason,fuzzy_score,title,input_path
who:Prostatic stromal sarcoma,who,GU::Prostate::Stromal::Prostatic_Stromal_Sarcoma,who_abpath_fuzzy_score:82,82,Prostatic stromal sarcoma,data/curriculum_map_v0_2/who_processed/GU.json
who:Prostatic stromal tumour of uncertain malignant potential,who,GU::Prostate::Stromal::Prostatic_Stromal_Tumor_of_UMP,who_abpath_fuzzy_score:71,71,Prostatic stromal tumour of uncertain malignant potential,data/curriculum_map_v0_2/who_processed/GU.json
who:Adenoid cystic (basal cell) carcinoma of the prostate,who,GU::Prostate::Adenoid_Cystic_Carcinoma,who_abpath_fuzzy_score:68,68,Adenoid cystic (basal cell) carcinoma of the prostate,data/curriculum_map_v0_2/who_processed/GU.json
who:Squamous cell carcinoma of the prostate,who,GU::Prostate::Squamous_Cell_Carcinoma,who_abpath_fuzzy_score:71,71,Squamous cell carcinoma of the prostate,data/curriculum_map_v0_2/who_processed/GU.json
who:Adenosquamous carcinoma of the prostate,who,GU::Prostate::Adenosquamous_Carcinoma,who_abpath_fuzzy_score:67,67,Adenosquamous carcinoma of the prostate,data/curriculum_map_v0_2/who_processed/GU.json
who:Treatment-related neuroendocrine prostatic carcinoma,who,GU::Prostate::Treatment_Related_Neuroendocrine_Carcinoma,who_abpath_fuzzy_score:72,72,Treatment-related neuroendocrine prostatic carcinoma,data/curriculum_map_v0_2/who_processed/GU.json
who:High-grade prostatic intraepithelial neoplasia,who,GU::Prostate::High_Grade_PIN,who_abpath_fuzzy_score:69,69,High-grade prostatic intraepithelial neoplasia,data/curriculum_map_v0_2/who_processed/GU.json
who:Prostatic cystadenoma,who,GU::Prostate::Prostatic_Cystadenoma,who_abpath_fuzzy_score:77,77,Prostatic cystadenoma,data/curriculum_map_v0_2/who_processed/GU.json
who:Endometrioid carcinoma of the urinary tract,who,GU::Urinary_Tract::Mullerian_Type::Endometrioid_Carcinoma,who_abpath_fuzzy_score:59,59,Endometrioid carcinoma of the urinary tract,data/curriculum_map_v0_2/who_processed/GU.json
who:Clear cell adenocarcinoma of the urinary tract,who,GU::Urinary_Tract::Mullerian_Type::Clear_Cell_Adenocarcinoma,who_abpath_fuzzy_score:60,60,Clear cell adenocarcinoma of the urinary tract,data/curriculum_map_v0_2/who_processed/GU.json
who:Cowper gland adenocarcinoma of the urethra,who,GU::Urinary_Tract::Urethral_Gland::Cowper_Gland_Adenocarcinoma,who_abpath_fuzzy_score:66,66,Cowper gland adenocarcinoma of the urethra,data/curriculum_map_v0_2/who_processed/GU.json
who:Skene gland adenocarcinoma of the urethra,who,GU::Urinary_Tract::Urethral_Gland::Skene_Gland_Adenocarcinoma,who_abpath_fuzzy_score:61,61,Skene gland adenocarcinoma of the urethra,data/curriculum_map_v0_2/who_processed/GU.json
who:Littre gland adenocarcinoma of the urethra,who,GU::Urinary_Tract::Urethral_Gland::Littre_Gland_Adenocarcinoma,who_abpath_fuzzy_score:60,60,Littre gland adenocarcinoma of the urethra,data/curriculum_map_v0_2/who_processed/GU.json
who:Diverticular carcinoma,who,GU::Urinary_Tract::Invasive_Other::Diverticular_Carcinoma,who_abpath_fuzzy_score:73,73,Diverticular carcinoma,data/curriculum_map_v0_2/who_processed/GU.json
who:Villous adenoma,who,GU::Urinary_Tract::Invasive_Other::Villous_Adenoma,who_abpath_fuzzy_score:57,57,Villous adenoma,data/curriculum_map_v0_2/who_processed/GU.json
who:Verrucous carcinoma of the bladder,who,GU::Urinary_Tract::Invasive_Other::Verrucous_Carcinoma_of_the_Bladder,who_abpath_fuzzy_score:59,59,Verrucous carcinoma of the bladder,data/curriculum_map_v0_2/who_processed/GU.json
who:Squamous papilloma of the urothelial tract,who,GU::Urinary_Tract::Urothelial_Precursor::Squamous_Papilloma,who_abpath_fuzzy_score:58,58,Squamous papilloma of the urothelial tract,data/curriculum_map_v0_2/who_processed/GU.json
"who:Non-invasive papillary urothelial carcinoma, low-grade",who,GU::Urinary_Tract::Urothelial_Precursor::Non_Invasive_PUC_Low_Grade,who_abpath_fuzzy_score:55,55,"Non-invasive papillary urothelial carcinoma, low-grade",data/curriculum_map_v0_2/who_processed/GU.json
who:Papillary urothelial neoplasm of low malignant potential,who,GU::Urinary_Tract::Urothelial_Precursor::PUNLMP,who_abpath_fuzzy_score:52,52,Papillary urothelial neoplasm of low malignant potential,data/curriculum_map_v0_2/who_processed/GU.json
who:Urothelial papilloma,who,GU::Urinary_Tract::Urothelial_Precursor::Urothelial_Papilloma,who_abpath_fuzzy_score:74,74,Urothelial papilloma,data/curriculum_map_v0_2/who_processed/GU.json
who:Germ cell tumours of the kidney,who,GU::Kidney::Embryonal::Germ_Cell_Tumors,who_abpath_fuzzy_score:73,73,Germ cell tumours of the kidney,data/curriculum_map_v0_2/who_processed/GU.json
who:Cystic partially differentiated nephroblastoma,who,GU::Kidney::Embryonal::Cystic_Partially_Differentiated_Nephroblastoma,who_abpath_fuzzy_score:84,84,Cystic partially differentiated nephroblastoma,data/curriculum_map_v0_2/who_processed/GU.json
who:Nephrogenic rests,who,GU::Kidney::Embryonal::Nephrogenic_Rests,who_abpath_fuzzy_score:75,75,Nephrogenic rests,data/curriculum_map_v0_2/who_processed/GU.json
who:Clear cell sarcoma of the kidney,who,GU::Kidney::Embryonal::Clear_Cell_Sarcoma,who_abpath_fuzzy_score:78,78,Clear cell sarcoma of the kidney,data/curriculum_map_v0_2/who_processed/GU.json
who:Rhabdoid tumour of the kidney,who,GU::Kidney::Embryonal::Rhabdoid_Tumor,who_abpath_fuzzy_score:71,71,Rhabdoid tumour of the kidney,data/curriculum_map_v0_2/who_processed/GU.json
who:Congenital mesoblastic nephroma,who,GU::Kidney::Embryonal::Congenital_Mesoblastic_Nephroma,who_abpath_fuzzy_score:81,81,Congenital mesoblastic nephroma,data/curriculum_map_v0_2/who_processed/GU.json
who:Ossifying renal tumour of infancy,who,GU::Kidney::Mesenchymal_Stromal::Ossifying_Renal_Tumor_of_Infancy,who_abpath_fuzzy_score:83,83,Ossifying renal tumour of infancy,data/curriculum_map_v0_2/who_processed/GU.json
who:Epithelioid angiomyolipoma / epithelioid PEComa of the kidney,who,GU::Kidney::Mesenchymal_Stromal::Epithelioid_Angiomyolipoma_PEComa,who_abpath_fuzzy_score:87,87,Epithelioid angiomyolipoma / epithelioid PEComa of the kidney,data/curriculum_map_v0_2/who_processed/GU.json
who:Paediatric cystic nephroma,who,GU::Kidney::Mesenchymal_Stromal::Pediatric_Cystic_Nephroma,who_abpath_fuzzy_score:69,69,Paediatric cystic nephroma,data/curriculum_map_v0_2/who_processed/GU.json
who:Mixed epithelial and stromal tumour of the kidney,who,GU::Kidney::Mesenchymal_Stromal::Mixed_Epithelial_Stromal_Tumor,who_abpath_fuzzy_score:79,79,Mixed epithelial and stromal tumour of the kidney,data/curriculum_map_v0_2/who_processed/GU.json
who:Metanephric stromal tumour,who,GU::Kidney::Mesenchymal_Stromal::Metanephric_Stromal_Tumor,who_abpath_fuzzy_score:80,80,Metanephric stromal tumour,data/curriculum_map_v0_2/who_processed/GU.json
who:Metanephric adenofibroma,who,GU::Kidney::Mesenchymal_Stromal::Metanephric_Adenofibroma,who_abpath_fuzzy_score:79,79,Metanephric adenofibroma,data/curriculum_map_v0_2/who_processed/GU.json
who:ALK-rearranged renal cell carcinomas,who,GU::Kidney::RCC_Molecular::ALK_rearranged_RCC,who_abpath_fuzzy_score:69,69,ALK-rearranged renal cell carcinomas,data/curriculum_map_v0_2/who_processed/GU.json
who:Fumarate hydratase-deficient renal cell carcinoma,who,GU::Kidney::RCC_Molecular::Fumarate_Hydratase_Deficient_RCC,who_abpath_fuzzy_score:76,76,Fumarate hydratase-deficient renal cell carcinoma,data/curriculum_map_v0_2/who_processed/GU.json
who:Succinate dehydrogenase-deficient renal cell carcinoma,who,GU::Kidney::RCC_Molecular::Succinate_Dehydrogenase_Deficient_RCC,who_abpath_fuzzy_score:67,67,Succinate dehydrogenase-deficient renal cell carcinoma,data/curriculum_map_v0_2/who_processed/GU.json
who:ELOC (formerly TCEB1)-mutated renal cell carcinoma,who,GU::Kidney::RCC_Molecular::ELOC_Mutated_RCC,who_abpath_fuzzy_score:64,64,ELOC (formerly TCEB1)-mutated renal cell carcinoma,data/curriculum_map_v0_2/who_processed/GU.json
who:TFEB-altered renal cell carcinomas,who,GU::Kidney::RCC_Molecular::TFEB_altered_RCC,who_abpath_fuzzy_score:63,63,TFEB-altered renal cell carcinomas,data/curriculum_map_v0_2/who_processed/GU.json
who:TFE3-rearranged renal cell carcinomas,who,GU::Kidney::RCC_Molecular::TFE3_rearranged_RCC,who_abpath_fuzzy_score:63,63,TFE3-rearranged renal cell carcinomas,data/curriculum_map_v0_2/who_processed/GU.json
who:Renal cell carcinoma NOS,who,GU::Kidney::RCC_Other::Renal_Cell_Carcinoma_NOS,who_abpath_fuzzy_score:86,86,Renal cell carcinoma NOS,data/curriculum_map_v0_2/who_processed/GU.json
who:Eosinophilic solid and cystic renal cell carcinoma,who,GU::Kidney::RCC_Other::Eosinophilic_Solid_and_Cystic_RCC,who_abpath_fuzzy_score:88,88,Eosinophilic solid and cystic renal cell carcinoma,data/curriculum_map_v0_2/who_processed/GU.json
who:Acquired cystic disease-associated renal cell carcinoma,who,GU::Kidney::RCC_Other::Acquired_Cystic_Disease_Associated_RCC,who_abpath_fuzzy_score:89,89,Acquired cystic disease-associated renal cell carcinoma,data/curriculum_map_v0_2/who_processed/GU.json
who:Tubulocystic renal cell carcinoma,who,GU::Kidney::RCC_Other::Tubulocystic_RCC,who_abpath_fuzzy_score:84,84,Tubulocystic renal cell carcinoma,data/curriculum_map_v0_2/who_processed/GU.json
who:Clear cell papillary renal cell tumour,who,GU::Kidney::RCC_Other::Clear_Cell_Papillary_Renal_Cell_Tumor,who_abpath_fuzzy_score:89,89,Clear cell papillary renal cell tumour,data/curriculum_map_v0_2/who_processed/GU.json
who:Collecting duct carcinoma,who,GU::Kidney::RCC_Other::Collecting_Duct_Carcinoma,who_abpath_fuzzy_score:87,87,Collecting duct carcinoma,data/curriculum_map_v0_2/who_processed/GU.json
who:Other oncocytic tumours of the kidney,who,GU::Kidney::RCC_Other::Other_Oncocytic_Tumors,who_abpath_fuzzy_score:74,74,Other oncocytic tumours of the kidney,data/curriculum_map_v0_2/who_processed/GU.json
who:Chromophobe renal cell carcinoma,who,GU::Kidney::RCC_Other::Chromophobe_Renal_Cell_Carcinoma,who_abpath_fuzzy_score:88,88,Chromophobe renal cell carcinoma,data/curriculum_map_v0_2/who_processed/GU.json
who:Oncocytoma of the kidney,who,GU::Kidney::RCC_Other::Oncocytoma_of_the_Kidney,who_abpath_fuzzy_score:86,86,Oncocytoma of the kidney,data/curriculum_map_v0_2/who_processed/GU.json
who:Papillary renal cell carcinoma,who,GU::Kidney::RCC_Other::Papillary_Renal_Cell_Carcinoma,who_abpath_fuzzy_score:75,75,Papillary renal cell carcinoma,data/curriculum_map_v0_2/who_processed/GU.json
who:Renal papillary adenoma,who,GU::Kidney::RCC_Other::Renal_Papillary_Adenoma,who_abpath_fuzzy_score:86,86,Renal papillary adenoma,data/curriculum_map_v0_2/who_processed/GU.json
who:Multilocular cystic renal neoplasm of low malignant potential,who,GU::Kidney::RCC_Other::Multilocular_Cystic_Renal_Neoplasm_of_LMP,who_abpath_fuzzy_score:78,78,Multilocular cystic renal neoplasm of low malignant potential,data/curriculum_map_v0_2/who_processed/GU.json
who:Hereditary leiomyomatosis and renal cell carcinoma,who,GYN::GENETICS::Hereditary_Leiomyomatosis_and_Renal_Cell_Carcinoma,who_abpath_fuzzy_score:59,59,Hereditary leiomyomatosis and renal cell carcinoma,data/curriculum_map_v0_2/who_processed/GYN.json
who:Ovarian dysgenesis,who,GYN::GENETICS::Ovarian_Dysgenesis,who_abpath_fuzzy_score:48,48,Ovarian dysgenesis,data/curriculum_map_v0_2/who_processed/GYN.json
who:Li-Fraumeni syndrome,who,GYN::GENETICS::Li_Fraumeni_Syndrome,who_abpath_fuzzy_score:52,52,Li-Fraumeni syndrome,data/curriculum_map_v0_2/who_processed/GYN.json
who:Cowden syndrome,who,GYN::GENETICS::Cowden_Syndrome,who_abpath_fuzzy_score:48,48,Cowden syndrome,data/curriculum_map_v0_2/who_processed/GYN.json
who:Metastasis to the lower female genital tract,who,GYN::Metastasis::Metastasis_to_the_Lower_Female_Genital_Tract,who_abpath_fuzzy_score:54,54,Metastasis to the lower female genital tract,data/curriculum_map_v0_2/who_processed/GYN.json
who:Mucosal melanoma,who,GYN::Melanocytic::Melanoma::Mucosal_Melanoma,who_abpath_fuzzy_score:67,67,Mucosal melanoma,data/curriculum_map_v0_2/who_processed/GYN.json
who:Dysplastic melanocytic naevus,who,GYN::Melanocytic::Nevi::Dysplastic_Melanocytic_Naevus,who_abpath_fuzzy_score:67,67,Dysplastic melanocytic naevus,data/curriculum_map_v0_2/who_processed/GYN.json
who:Atypical melanocytic naevus of genital type,who,GYN::Melanocytic::Nevi::Atypical_Melanocytic_Naevus_of_Genital_Type,who_abpath_fuzzy_score:65,65,Atypical melanocytic naevus of genital type,data/curriculum_map_v0_2/who_processed/GYN.json
who:Blue naevus,who,GYN::Melanocytic::Nevi::Blue_Naevus,who_abpath_fuzzy_score:56,56,Blue naevus,data/curriculum_map_v0_2/who_processed/GYN.json
who:Congenital melanocytic naevus,who,GYN::Melanocytic::Nevi::Congenital_Melanocytic_Naevus,who_abpath_fuzzy_score:70,70,Congenital melanocytic naevus,data/curriculum_map_v0_2/who_processed/GYN.json
who:Acquired melanocytic naevus,who,GYN::Melanocytic::Nevi::Acquired_Melanocytic_Naevus,who_abpath_fuzzy_score:68,68,Acquired melanocytic naevus,data/curriculum_map_v0_2/who_processed/GYN.json
who:Ewing sarcoma,who,GYN::Lower_Genital_Mesenchymal::Small_Round_Cell_Sarcoma::Ewing_Sarcoma,who_abpath_fuzzy_score:55,55,Ewing sarcoma,data/curriculum_map_v0_2/who_processed/GYN.json
who:Alveolar soft part sarcoma,who,GYN::Lower_Genital_Mesenchymal::Uncertain_Differentiation::Alveolar_Soft_Part_Sarcoma,who_abpath_fuzzy_score:68,68,Alveolar soft part sarcoma,data/curriculum_map_v0_2/who_processed/GYN.json
who:Epithelioid sarcoma,who,GYN::Lower_Genital_Mesenchymal::Uncertain_Differentiation::Epithelioid_Sarcoma,who_abpath_fuzzy_score:63,63,Epithelioid sarcoma,data/curriculum_map_v0_2/who_processed/GYN.json
who:Deep (aggressive) angiomyxoma,who,GYN::Lower_Genital_Mesenchymal::Uncertain_Differentiation::Deep_Aggressive_Angiomyxoma,who_abpath_fuzzy_score:70,70,Deep (aggressive) angiomyxoma,data/curriculum_map_v0_2/who_processed/GYN.json
who:Superficial angiomyxoma,who,GYN::Lower_Genital_Mesenchymal::Uncertain_Differentiation::Superficial_Angiomyxoma,who_abpath_fuzzy_score:67,67,Superficial angiomyxoma,data/curriculum_map_v0_2/who_processed/GYN.json
who:Granular cell tumour,who,GYN::Lower_Genital_Mesenchymal::PNS::Granular_Cell_Tumor,who_abpath_fuzzy_score:72,72,Granular cell tumour,data/curriculum_map_v0_2/who_processed/GYN.json
who:Benign peripheral nerve sheath tumours,who,GYN::Lower_Genital_Mesenchymal::PNS::Benign_Peripheral_Nerve_Sheath_Tumors,who_abpath_fuzzy_score:55,55,Benign peripheral nerve sheath tumours,data/curriculum_map_v0_2/who_processed/GYN.json
who:Rhabdomyosarcoma,who,GYN::Lower_Genital_Mesenchymal::Skeletal_Muscle::Rhabdomyosarcoma,who_abpath_fuzzy_score:65,65,Rhabdomyosarcoma,data/curriculum_map_v0_2/who_processed/GYN.json
who:Rhabdomyoma,who,GYN::Lower_Genital_Mesenchymal::Skeletal_Muscle::Rhabdomyoma,who_abpath_fuzzy_score:59,59,Rhabdomyoma,data/curriculum_map_v0_2/who_processed/GYN.json
who:Leiomyosarcoma of the lower genital tract,who,GYN::Lower_Genital_Mesenchymal::Smooth_Muscle::Leiomyosarcoma_of_the_Lower_Genital_Tract,who_abpath_fuzzy_score:53,53,Leiomyosarcoma of the lower genital tract,data/curriculum_map_v0_2/who_processed/GYN.json
who:Smooth muscle tumour of uncertain malignant potential of the lower genital tract,who,GYN::Lower_Genital_Mesenchymal::Smooth_Muscle::Smooth_Muscle_Tumor_of_Uncertain_Malignant_Potential_of_the_Lower_Genital_Tract,who_abpath_fuzzy_score:61,61,Smooth muscle tumour of uncertain malignant potential of the lower genital tract,data/curriculum_map_v0_2/who_processed/GYN.json
