record_id,source,original_tag,rejection_reason,title,input_path
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038681,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038682,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038683,lectures,HN::Ear::Exostosis_Osteoma_of_the_Ear,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038684,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038685,lectures,HN::Ear::Exostosis_Osteoma_of_the_Ear,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038687,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038689,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038690,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038691,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038692,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038693,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038694,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038695,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038696,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038697,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038698,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038699,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038700,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038701,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038702,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038703,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038704,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038705,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038706,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038707,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038708,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038709,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038710,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038711,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038712,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038713,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038714,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038715,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038716,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038717,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038718,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038719,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038720,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038721,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038722,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038723,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038724,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038725,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038726,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038727,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038728,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038729,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038730,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038731,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038732,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038733,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038734,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038735,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038736,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038737,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038738,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038739,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038740,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038741,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038742,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038743,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038744,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038745,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038746,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038747,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038748,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038749,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038750,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038751,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038752,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038753,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038754,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038755,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038756,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038757,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038758,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038759,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038760,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038761,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_038762,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
